step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
2939,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
2940,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2941,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2942,rs_N4,resource,4,0.2,1,2,0,1,1.0,2.0,0.0,1.0,1.0,0.9333,1.0667,1.0,0.05,0.05,0.05,0.05,2,4.0,1,1.0,2.02,4,2
2943,rs_N4,resource,4,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,4,0.0,1,1.0,1.99,0,4
2944,rs_N4,resource,4,0.2,1,1,0,2,1.0,1.0,0.0,2.0,1.0,1.0,1.0667,0.9333,0.05,0.05,0.05,0.05,2,4.0,1,1.0,2.02,4,2
2945,rs_N4,resource,4,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,4,0.0,1,1.0,1.99,0,4
2946,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2947,rs_N4,resource,4,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,5,0.0,1,1.0,1.98,0,5
2948,rs_N4,resource,4,0.2,2,0,0,1,2.0,0.0,0.0,1.0,0.6667,0.8,0.8,0.7333,0.05,0.05,0.05,0.05,4,3.0,1,1.0,2.0,3,4
2949,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
2950,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
2951,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
2952,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
2953,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
2954,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
2955,rs_N4,resource,4,0.2,0,1,2,1,0.0,1.0,2.0,1.0,1.0667,1.0,0.9333,1.0,0.05,0.05,0.05,0.05,2,4.0,1,1.0,2.01,4,2
2956,rs_N4,resource,4,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,4,0.0,1,1.0,2.0,0,4
2957,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
2958,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
2959,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
2960,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
2961,rs_N4,resource,4,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,4,2.0,1,1.0,1.99,2,4
2962,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2963,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2964,rs_N4,resource,4,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,4,2.0,1,1.0,1.98,2,4
2965,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2966,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2967,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2968,rs_N4,resource,4,0.2,0,1,1,0,0.0,1.0,1.0,0.0,0.5333,0.4667,0.4667,0.5333,0.05,0.05,0.05,0.05,3,2.0,1,1.0,2.0,2,3
2969,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
2970,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
2971,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
2972,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2973,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2974,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2975,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2976,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2977,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2978,rs_N4,resource,4,0.2,1,1,0,2,1.0,1.0,0.0,2.0,1.0,1.0,1.0667,0.9333,0.05,0.05,0.05,0.05,2,4.0,1,1.0,2.02,4,2
2979,rs_N4,resource,4,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,4,0.0,1,1.0,1.99,0,4
2980,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2981,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2982,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2983,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.98,1,4
2984,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2985,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2986,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2987,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2988,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2989,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2990,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2991,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2992,rs_N4,resource,4,0.2,1,1,0,2,1.0,1.0,0.0,2.0,1.0,1.0,1.0667,0.9333,0.05,0.05,0.05,0.05,2,4.0,1,1.0,2.02,4,2
2993,rs_N4,resource,4,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,4,0.0,1,1.0,1.98,0,4
2994,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2995,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2996,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2997,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
2998,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
2999,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3000,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
3001,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3002,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
3003,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3004,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
3005,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3006,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,1.99,3,3
3007,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3008,rs_N4,resource,4,0.2,1,0,0,1,1.0,0.0,0.0,1.0,0.4667,0.5333,0.5333,0.4667,0.05,0.05,0.05,0.05,4,2.0,1,1.0,1.99,2,4
3009,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3010,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.98,1,4
3011,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3012,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3013,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3014,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.98,1,4
3015,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
3016,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3017,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
3018,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3019,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
3020,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3021,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3022,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3023,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3024,rs_N4,resource,4,0.2,1,0,1,0,1.0,0.0,1.0,0.0,0.4667,0.5333,0.4667,0.5333,0.05,0.05,0.05,0.05,3,2.0,1,1.0,2.0,2,3
3025,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3026,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
3027,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3028,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
3029,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3030,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
3031,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3032,rs_N4,resource,4,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,4,2.0,1,1.0,1.99,2,4
3033,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3034,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3035,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3036,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.98,1,4
3037,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3038,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3039,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3040,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3041,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3042,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.98,1,4
3043,rs_N4,resource,4,0.2,1,1,0,0,1.0,1.0,0.0,0.0,0.4667,0.4667,0.5333,0.5333,0.05,0.05,0.05,0.05,4,2.0,1,1.0,2.0,2,4
3044,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,1.99,3,3
3045,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3046,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
3047,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.01,1,4
3048,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3049,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3050,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3051,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3052,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3053,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3054,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3055,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.98,1,4
3056,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3057,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3058,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3059,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3060,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3061,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3062,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.0,3,3
3063,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,2.0,1,4
3064,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3065,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3066,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3067,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3068,rs_N4,resource,4,0.2,0,1,0,1,0.0,1.0,0.0,1.0,0.5333,0.4667,0.5333,0.4667,0.05,0.05,0.05,0.05,4,2.0,1,1.0,1.99,2,4
3069,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3070,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3071,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3072,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3073,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3074,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
3075,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,2.01,3,3
3076,rs_N4,resource,4,0.2,0,0,1,2,0.0,0.0,1.0,2.0,0.8,0.8,0.7333,0.6667,0.05,0.05,0.05,0.05,2,3.0,1,1.0,2.01,3,2
3077,rs_N4,resource,4,0.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,4,0.0,1,1.0,2.0,0,4
3078,rs_N4,resource,4,0.2,1,1,0,1,1.0,1.0,0.0,1.0,0.7333,0.7333,0.8,0.7333,0.05,0.05,0.05,0.05,3,3.0,1,1.0,1.99,3,3
3079,rs_N4,resource,4,0.2,1,0,1,0,1.0,0.0,1.0,0.0,0.4667,0.5333,0.4667,0.5333,0.05,0.05,0.05,0.05,3,2.0,1,1.0,2.01,2,3
3080,rs_N4,resource,4,0.2,0,0,1,0,0.0,0.0,1.0,0.0,0.2667,0.2667,0.2,0.2667,0.05,0.05,0.05,0.05,4,1.0,1,1.0,1.99,1,4
