step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
2177,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.6,3,2
2178,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.59,1,3
2179,rs_N4,resource,4,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.55,4,1
2180,rs_N4,resource,4,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.99,1.52,4,0
2181,rs_N4,resource,4,1.0,0,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.99,1.47,2,0
2182,rs_N4,resource,4,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,2,0.0,1,0.99,1.46,0,2
2183,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.44,1,3
2184,rs_N4,resource,4,1.0,1,1,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,0,0.98,1.41,5,0
2185,rs_N4,resource,4,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,2,0.0,1,0.98,1.38,0,2
2186,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.98,1.38,1,3
2187,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.98,1.38,3,2
2188,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.98,1.38,1,3
2189,rs_N4,resource,4,1.0,1,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2.0,1,0.98,1.37,2,3
2190,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.98,1.39,3,2
2191,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.98,1.37,1,3
2192,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.98,1.39,3,2
2193,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.98,1.37,1,3
2194,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.98,1.39,3,2
2195,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.98,1.37,1,3
2196,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.98,1.39,3,2
2197,rs_N4,resource,4,1.0,2,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,2,2.0,1,0.98,1.38,2,2
2198,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.98,1.38,1,3
2199,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.98,1.38,3,2
2200,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.98,1.41,1,3
2201,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2202,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.47,1,3
2203,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.49,3,2
2204,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.47,1,3
2205,rs_N4,resource,4,1.0,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.44,4,1
2206,rs_N4,resource,4,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.99,1.39,4,0
2207,rs_N4,resource,4,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,2,0.0,1,0.99,1.38,0,2
2208,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.36,1,3
2209,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.38,3,2
2210,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.36,1,3
2211,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.38,3,2
2212,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.36,1,3
2213,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.38,3,2
2214,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.36,1,3
2215,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.38,3,2
2216,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.36,1,3
2217,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.38,3,2
2218,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.36,1,3
2219,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.41,3,2
2220,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.44,1,3
2221,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.47,3,2
2222,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.46,1,3
2223,rs_N4,resource,4,1.0,1,2,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.43,4,1
2224,rs_N4,resource,4,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.99,1.38,4,0
2225,rs_N4,resource,4,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,2,0.0,1,0.99,1.4,0,2
2226,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.43,1,3
2227,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2228,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.46,1,3
2229,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2230,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.46,1,3
2231,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2232,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.46,1,3
2233,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2234,rs_N4,resource,4,1.0,1,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,2.0,1,0.99,1.47,2,2
2235,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.45,1,3
2236,rs_N4,resource,4,1.0,0,1,1,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.47,3,2
2237,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.45,1,3
2238,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.47,3,2
2239,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.45,1,3
2240,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.47,3,2
2241,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.45,1,3
2242,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.47,3,2
2243,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.45,1,3
2244,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2245,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.46,1,3
2246,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2247,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.46,1,3
2248,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2249,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.46,1,3
2250,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2251,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.46,1,3
2252,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2253,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.46,1,3
2254,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2255,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.46,1,3
2256,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2257,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.46,1,3
2258,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.46,3,2
2259,rs_N4,resource,4,1.0,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.43,3,1
2260,rs_N4,resource,4,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.99,1.38,4,0
2261,rs_N4,resource,4,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,2,0.0,1,0.99,1.37,0,2
2262,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.35,1,3
2263,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.37,3,2
2264,rs_N4,resource,4,1.0,1,0,0,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.32,3,1
2265,rs_N4,resource,4,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.99,1.29,4,0
2266,rs_N4,resource,4,1.0,0,0,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,0.99,1.24,1,1
2267,rs_N4,resource,4,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,0.99,1.21,4,0
2268,rs_N4,resource,4,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,2,0.0,1,0.99,1.18,0,2
2269,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.18,1,3
2270,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.18,3,2
2271,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.21,1,3
2272,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.26,3,2
2273,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.27,1,3
2274,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.29,3,2
2275,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.27,1,3
2276,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.29,3,2
2277,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.27,1,3
2278,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.29,3,2
2279,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.32,1,3
2280,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.37,3,2
2281,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.4,1,3
2282,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.43,3,2
2283,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.43,1,3
2284,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.48,3,2
2285,rs_N4,resource,4,1.0,1,0,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,2,2.0,1,1.0,1.5,2,2
2286,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.5,1,3
2287,rs_N4,resource,4,1.0,2,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,1.0,1.45,4,1
2288,rs_N4,resource,4,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,1.0,1.42,4,0
2289,rs_N4,resource,4,1.0,0,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,1.0,1.38,2,0
2290,rs_N4,resource,4,1.0,0,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,1.0,1.33,2,0
2291,rs_N4,resource,4,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,2,0.0,1,1.0,1.32,0,2
2292,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.3,1,3
2293,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.32,3,2
2294,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.3,1,3
2295,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.32,3,2
2296,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.3,1,3
2297,rs_N4,resource,4,1.0,1,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,1,-2.0,1,1.0,1.26,4,1
2298,rs_N4,resource,4,1.0,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,1,1.0,1.23,3,0
2299,rs_N4,resource,4,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,2,0.0,1,1.0,1.2,0,2
2300,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.2,1,3
2301,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.2,3,2
2302,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,1.0,1.2,1,3
2303,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,1.0,1.2,3,2
2304,rs_N4,resource,4,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,4,0.0,1,1.0,1.19,0,4
2305,rs_N4,resource,4,1.0,1,2,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,0,-2.0,0,0.99,1.19,6,0
2306,rs_N4,resource,4,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,2,0.0,1,0.99,1.21,0,2
2307,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.22,1,3
2308,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.24,3,2
2309,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.22,1,3
2310,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.24,3,2
2311,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.22,1,3
2312,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.24,3,2
2313,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.22,1,3
2314,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.24,3,2
2315,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.22,1,3
2316,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.24,3,2
2317,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.22,1,3
2318,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.24,3,2
2319,rs_N4,resource,4,1.0,1,0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,2,2.0,1,0.99,1.23,2,2
2320,rs_N4,resource,4,1.0,1,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,3,1.0,1,0.99,1.23,1,3
2321,rs_N4,resource,4,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,2,3.0,1,0.99,1.23,3,2
