step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
3063,sh_N4,matrix,4,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.0,7.82,,
3064,sh_N4,matrix,4,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.0,7.82,,
3065,sh_N4,matrix,4,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.0,7.82,,
3066,sh_N4,matrix,4,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('H', 'S', 'H', 'H')",7.0,0,0.0,7.82,,
3067,sh_N4,matrix,4,1.0,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.0,7.81,,
3068,sh_N4,matrix,4,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.0,7.8,,
3069,sh_N4,matrix,4,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.0,7.8,,
3070,sh_N4,matrix,4,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('H', 'S', 'H', 'H')",7.0,0,0.0,7.79,,
3071,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.8,,
3072,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.81,,
3073,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.81,,
3074,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.81,,
3075,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.81,,
3076,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.81,,
3077,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.81,,
3078,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.81,,
3079,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.81,,
3080,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.81,,
3081,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.82,,
3082,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.83,,
3083,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.83,,
3084,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.83,,
3085,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.83,,
3086,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.83,,
3087,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.83,,
3088,sh_N4,matrix,4,1.0,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.0,7.82,,
3089,sh_N4,matrix,4,1.0,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.3333,2.6667,2.6667,1.3333,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.0,7.82,,
3090,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.82,,
3091,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.82,,
3092,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.83,,
3093,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3094,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3095,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3096,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3097,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3098,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3099,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3100,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3101,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3102,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3103,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3104,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3105,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3106,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3107,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3108,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3109,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3110,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3111,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3112,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3113,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3114,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3115,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3116,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3117,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3118,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3119,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3120,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3121,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3122,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3123,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.84,,
3124,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.85,,
3125,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.86,,
3126,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.86,,
3127,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.87,,
3128,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.87,,
3129,sh_N4,matrix,4,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('H', 'S', 'H', 'H')",7.0,0,0.0,7.86,,
3130,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.86,,
3131,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.86,,
3132,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.86,,
3133,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.86,,
3134,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.86,,
3135,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.86,,
3136,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.87,,
3137,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.87,,
3138,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.87,,
3139,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.87,,
3140,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.88,,
3141,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.88,,
3142,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.89,,
3143,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.89,,
3144,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.9,,
3145,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.9,,
3146,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.91,,
3147,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3148,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3149,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3150,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3151,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3152,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3153,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3154,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3155,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3156,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3157,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3158,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3159,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3160,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3161,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3162,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.92,,
3163,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.93,,
3164,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.94,,
3165,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.94,,
3166,sh_N4,matrix,4,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('H', 'S', 'H', 'H')",7.0,0,0.0,7.94,,
3167,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.95,,
3168,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3169,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3170,sh_N4,matrix,4,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('H', 'S', 'H', 'H')",7.0,0,0.0,7.96,,
3171,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3172,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3173,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3174,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3175,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3176,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3177,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3178,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3179,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3180,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3181,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3182,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3183,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3184,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3185,sh_N4,matrix,4,1.0,H,S,H,H,2.3333,0.0,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,0.05,0.05,0.05,0.05,"('H', 'S', 'H', 'H')",7.0,0,0.0,7.95,,
3186,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.95,,
3187,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.95,,
3188,sh_N4,matrix,4,1.0,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.0,7.96,,
3189,sh_N4,matrix,4,1.0,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.3333,2.3333,2.3333,0.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'S')",7.0,0,0.0,7.95,,
