step,experiment,type,N,empathy_alpha,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,state,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward,extra_total_extraction,extra_stock_level
2211,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.2,9.89,,
2212,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.81,,
2213,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.81,,
2214,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.85,,
2215,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.85,,
2216,sh_N4,matrix,4,0.8,H,H,H,S,2.3333,2.3333,2.3333,0.0,2.1778,2.1778,2.1778,0.4667,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'S')",7.0,0,0.19,9.84,,
2217,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.84,,
2218,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.85,,
2219,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.82,,
2220,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.18,9.74,,
2221,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.18,9.74,,
2222,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.18,9.73,,
2223,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.18,9.77,,
2224,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.82,,
2225,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.18,9.74,,
2226,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.18,9.74,,
2227,sh_N4,matrix,4,0.8,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.5111,2.4889,1.5111,2.4889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.18,9.74,,
2228,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.18,9.78,,
2229,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.86,,
2230,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.87,,
2231,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.84,,
2232,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.18,9.75,,
2233,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.18,9.78,,
2234,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.86,,
2235,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.87,,
2236,sh_N4,matrix,4,0.8,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6889,2.6889,2.9333,2.6889,0.05,0.05,0.05,0.05,"('S', 'S', 'H', 'S')",11.0,0,0.19,9.9,,
2237,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.91,,
2238,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.91,,
2239,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.91,,
2240,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.92,,
2241,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.88,,
2242,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.88,,
2243,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.88,,
2244,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.88,,
2245,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.88,,
2246,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.89,,
2247,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.86,,
2248,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.18,9.77,,
2249,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.18,9.81,,
2250,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.89,,
2251,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.89,,
2252,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.9,,
2253,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.86,,
2254,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.18,9.81,,
2255,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.89,,
2256,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.9,,
2257,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.9,,
2258,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.89,,
2259,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.9,,
2260,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.86,,
2261,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.18,9.81,,
2262,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.89,,
2263,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.88,,
2264,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.92,,
2265,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.2,9.97,,
2266,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.89,,
2267,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.89,,
2268,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.88,,
2269,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.92,,
2270,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.2,9.97,,
2271,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.89,,
2272,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.89,,
2273,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.88,,
2274,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.91,,
2275,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.2,10.0,,
2276,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.2,9.97,,
2277,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.89,,
2278,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.88,,
2279,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.91,,
2280,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.2,10.0,,
2281,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.2,9.97,,
2282,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.89,,
2283,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.89,,
2284,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.92,,
2285,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.2,10.0,,
2286,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.2,10.01,,
2287,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.2,9.98,,
2288,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.89,,
2289,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.92,,
2290,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.2,10.0,,
2291,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.2,10.01,,
2292,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.2,9.98,,
2293,sh_N4,matrix,4,0.8,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.5111,2.4889,1.5111,2.4889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'H')",8.0,0,0.19,9.9,,
2294,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.93,,
2295,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.2,10.01,,
2296,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.2,10.02,,
2297,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.2,9.99,,
2298,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.9,,
2299,sh_N4,matrix,4,0.8,H,H,S,S,2.6667,2.6667,1.3333,1.3333,2.4889,2.4889,1.5111,1.5111,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'S')",8.0,0,0.19,9.9,,
2300,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.2,9.98,,
2301,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.2,9.99,,
2302,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.2,9.96,,
2303,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.87,,
2304,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.91,,
2305,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.91,,
2306,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.91,,
2307,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.91,,
2308,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.91,,
2309,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.19,9.91,,
2310,sh_N4,matrix,4,0.8,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.6889,2.6889,2.9333,2.6889,0.05,0.05,0.05,0.05,"('S', 'S', 'H', 'S')",11.0,0,0.18,9.86,,
2311,sh_N4,matrix,4,0.8,H,H,S,H,2.3333,2.3333,0.0,2.3333,2.1778,2.1778,0.4667,2.1778,0.05,0.05,0.05,0.05,"('H', 'H', 'S', 'H')",7.0,0,0.18,9.85,,
2312,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.93,,
2313,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.94,,
2314,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.91,,
2315,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.18,9.82,,
2316,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.18,9.86,,
2317,sh_N4,matrix,4,0.8,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.6889,2.6889,2.6889,2.9333,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'H')",11.0,0,0.18,9.89,,
2318,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.18,9.88,,
2319,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.18,9.91,,
2320,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.99,,
2321,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.99,,
2322,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,10.0,,
2323,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.96,,
2324,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.18,9.91,,
2325,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.99,,
2326,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.99,,
2327,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.99,,
2328,sh_N4,matrix,4,0.8,S,H,H,H,0.0,2.3333,2.3333,2.3333,0.4667,2.1778,2.1778,2.1778,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'H')",7.0,0,0.19,9.95,,
2329,sh_N4,matrix,4,0.8,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.6889,2.9333,2.6889,2.6889,0.05,0.05,0.05,0.05,"('S', 'H', 'S', 'S')",11.0,0,0.18,9.9,,
2330,sh_N4,matrix,4,0.8,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,"('S', 'S', 'S', 'S')",16.0,1,0.19,9.98,,
2331,sh_N4,matrix,4,0.8,H,H,H,H,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.05,0.05,0.05,0.05,"('H', 'H', 'H', 'H')",8.0,0,0.19,9.98,,
2332,sh_N4,matrix,4,0.8,S,H,H,S,1.3333,2.6667,2.6667,1.3333,1.5111,2.4889,2.4889,1.5111,0.05,0.05,0.05,0.05,"('S', 'H', 'H', 'S')",8.0,0,0.19,9.99,,
